CountryCodeYear,CountryCode,Conference,Year,Delegates0,Location,LocationCCode,Polity2,TotalC02Emis,CO2PerCap,Population,RegQual,AOSISMembers,EU,TourNumArrivals,GDPpercap,DistanceCCodes,distance,OPECDummy,logpop,logCO2Tot,logCO2percap,logtourarriv,logGDPpercap,ExecIdeology,NoExec,RightExec,LeftExec,UNSC,G20,EnvMinistry,EnvRecipient,EnvDonor,biodiversity,GEFCouncil,envcpia,TotalGDP,IO,EnvTreaty,logGDP,logbiodiversity,logBilaterialAidRecip,logBilaterialAidDonor,envcpia.2,WBEB,HostDummy,Annex1Dummy,CDMDonor,CDMHost,CDMDonorNum,CDMHostNum,GEFFunds,GEFFundsDummy,Annex1Host,NatDiaster,FoodProd,logNatDiaster,GEFDon,logGEFDon
NGA2014,NGA,COP20,2014,50,Lima,PER,,,0.545622113,176460502,-0.816382349,0,0,,3184.618653,NGAPER,9143.533,1,8.24664751,,-3,,3.503057435,1,0,1,0,1,0,,,,6.2835289,0,3.5,5.69E+11,,,11.75473658,0.798203617,,,7,1,,0,0,1,0,1,4400000,1,0,,0.0905685,,,
NOR1995,NOR,COP1,1995,14,Berlin,DEU,10,8492,1.95,4359184,,0,0,2880000,34875.19739,NORDEU,969.2816,0,6.639405201,3.929009985,0.290257269,6.459392488,4.542516674,Left,0,0,1,0,0,1,,,1.458532917,0,,1.52E+11,66,141,11.18192073,0.163916235,,,,1,,1,0,0,0,0,0,0,1,,0.0082669,,0,0
NOR1996,NOR,COP2,1996,12,Geneva,CHE,10,8544,1.95,4381336,1.487261891,0,0,2746000,37321.44339,NORCHE,1459.379,0,6.64160656,3.93166124,0.290257269,6.438700533,4.571958432,Left,0,0,1,0,0,1,,,1.458532917,0,,1.64E+11,66,149,11.21356557,0.163916235,,,,1,,1,0,0,0,0,0,0,1,,0.0312343,,0,0
NOR1997,NOR,COP3,1997,23,Kyoto,JPN,10,9399,2.13,4405157,,0,0,2702000,36628.51742,NORJPN,8417.135,0,6.643961391,3.97308165,0.32858345,6.431685345,4.56381934,Left,0,0,1,0,0,1,,,1.458532917,0,,1.61E+11,64,150,11.20777974,0.163916235,,,,1,,1,0,0,0,0,0,0,1,,-0.0215421,,0,0
NOR1998,NOR,COP4,1998,23,Buenos Aires,ARG,10,9986,2.25,4431464,1.420188785,0,0,3256000,34788.77856,NORARG,12270.74,0,6.646547226,3.999391562,0.352375495,6.512684396,4.541439181,Right,0,1,0,0,0,1,,,1.458532917,0,,1.54E+11,59,154,11.18798579,0.163916235,,,,0,,1,0,0,0,0,0,0,0,,0.0034738,,0,0
NOR1999,NOR,COP5,1999,25,Bonn,DEU,10,11175,2.5,4461913,,0,0,3223000,36371.39579,NORDEU,969.2816,0,6.649521098,4.048247532,0.398113692,6.508260306,4.560759968,Right,0,1,0,0,0,1,,,1.458532917,0,,1.62E+11,63,158,11.21028106,0.163916235,,,,0,,1,0,0,0,0,0,0,1,,0.032464,,28437344,7.453889032
NOR2000,NOR,COP6,2000,29,The Hague,NLD,10,10562,2.35,4490967,1.115562558,0,0,3104000,38146.71539,NORNLD,916.1565,0,6.652339864,4.023746163,0.371252629,6.491921713,4.581457149,Right,0,1,0,0,0,1,,,1.458532917,0,,1.71E+11,64,158,11.23379793,0.163916235,,,,0,,1,0,0,0,0,0,0,1,,-0.0588698,,13251692.8,7.12227136
NOR2001,NOR,COP7,2001,29,Marrakesh,MAR,10,11216,2.48,4513751,,0,0,3073000,38549.58934,NORMAR,3152.955,0,6.654537598,4.049838001,0.394626764,6.48756256,4.586019756,Right,0,1,0,1,0,1,,17251112.26,1.458532917,1,,1.74E+11,68,161,11.24055674,0.163916235,,7.236817101,,0,,1,0,0,0,0,0,0,0,,-0.0108428,,6392389.2,6.805663209
NOR2002,NOR,COP8,2002,24,New Delhi,IND,10,10225,2.25,4538159,1.230193615,0,0,3111000,43061.15038,NORIND,5991.679,0,6.656879708,4.009663317,0.352375495,6.492900011,4.634085628,Right,0,1,0,1,0,1,,49838015.21,1.458532917,1,,1.95E+11,65,165,11.29096456,0.163916235,,7.697560738,,0,,1,0,0,0,0,0,0,0,,0.0088062,,0,0
NOR2003,NOR,COP9,2003,21,Milan,ITA,10,11626,2.55,4564855,1.292904258,0,0,3269000,50111.65445,NORITA,2010.678,0,6.659426987,4.065430319,0.406710459,6.514414921,4.699938741,Right,0,1,0,0,0,1,,21411858.36,1.458532917,0,,2.29E+11,65,165,11.3593649,0.163916235,,7.330654362,,0,,1,0,0,0,0,0,0,1,,-0.0092177,,16164485.2,7.208561878
NOR2004,NOR,COP10,2004,30,Buenos,ARG,10,11630,2.54,4591910,1.453559041,0,0,3628000,57570.26916,NORARG,12270.74,0,6.661993367,4.065579715,0.405004665,6.559667278,4.76019826,Right,0,1,0,0,0,1,,5832415.756,1.458532917,0,,2.64E+11,63,167,11.42219081,0.163916235,,6.765848475,,0,,1,0,0,0,0,0,0,0,,0.0374622,,9323447.2,6.969576516
NOR2005,NOR,COP11,2005,30,Montreal,CAN,10,11573,2.5,4623291,1.446379781,0,0,3824000,66775.3944,NORCAN,5941.591,0,6.66495123,4.063445953,0.398113692,6.582517884,4.824616462,Right,0,1,0,0,0,1,,,1.458532917,0,,3.09E+11,63,167,11.48956758,0.163916235,,,,0,,1,1,0,0.2912088,0,0,0,1,,-0.0183034,,8587686,6.933876157
NOR2006,NOR,COP12,2006,28,irobe,KEN,10,12069,2.58,4660677,1.226553082,0,0,4070000,74114.69715,NORKEN,7177.35,0,6.668449006,4.081671287,0.411788005,6.609594409,4.869904338,Left,0,0,1,0,0,1,,88496633.98,1.458532917,0,,3.45E+11,65,167,11.53835377,0.163916235,,7.946926752,,1,,1,1,0,4.150672,0,0,0,0,,0.0097437,,9279495.6,6.96752437
NOR2007,NOR,COP13,2007,54,Bali,IDN,10,12296,2.6,4709153,1.331027627,0,0,4377000,85128.65759,NORIDN,10941.94,0,6.672942801,4.089763854,0.415140352,6.641176547,4.930075785,Left,0,0,1,0,0,1,,88532920.94,1.458532917,1,,4.01E+11,70,,11.60301872,0.163916235,,7.947104793,,1,,1,1,0,6.096764,0,0,0,0,,0.0086589,,10406254.8,7.017294456
NOR2008,NOR,COP14,2008,69,Pozn,POL,10,13724,2.87,4768212,1.381857634,0,0,4347000,96880.50961,NORPOL,1062.053,0,6.678355556,4.137480709,0.458033192,6.63818964,4.986236415,Left,0,0,1,0,0,1,,114729828.4,1.458532917,1,,4.62E+11,71,,11.66459215,0.163916235,,8.059676344,,1,,1,1,0,0.8095238,0,0,0,1,,0.0149503,,0,0
NOR2009,NOR,COP15,2009,171,Copenhagen,DNK,10,14246,2.95,4828726,1.470167041,0,0,4346000,80017.77681,NORDNK,485.3148,0,6.683832563,4.15369294,0.469969209,6.638089722,4.903186481,Left,0,0,1,0,0,,,156354481.5,1.458532917,1,,3.86E+11,72,,11.58701913,0.163916235,,8.194110334,,1,,1,1,0,5.501623,0,0,0,1,,-0.0244093,,8494074.8,6.929116081
NOR2010,NOR,COP16,2010,85,Cancun,MEX,10,15488,3.17,4889252,1.514128327,0,0,4767000,87646.2701,NORMEX,9207.354,0,6.689242422,4.18999534,0.501196242,6.678245152,4.942733439,Left,0,0,1,0,0,,,111239642.9,1.458532917,0,,4.29E+11,70,,11.63197616,0.163916235,,8.046259586,,1,,1,1,0,11.76902,0,0,0,0,,0.0145001,,9951327.2,6.997881006
NOR2011,NOR,COP17,2011,59,Durban,ZAF,10,12417,2.51,4953088,1.602097154,0,0,4963000,100575.1173,NORZAF,10469.5,0,6.694876044,4.094016681,0.399846713,6.695744275,5.002490548,Left,0,0,1,0,0,,,76559376.15,1.458532917,1,,4.98E+11,70,,11.69736624,0.163916235,,7.883998386,,1,,1,1,0,13.45055,0,0,0,0,,-0.0350175,,29144165.93,7.464551631
NOR2012,NOR,COP18,2012,59,Doha,QAT,10,,9.940980235,5018869,1.531095624,0,0,,101563.7027,NORQAT,4960.628,0,6.70060586,,-3,,5.006738526,Left,0,0,1,0,0,,,86693032.04,1.458532917,1,,5.10E+11,72,,11.70731889,0.163916235,,7.937984192,,1,,1,1,0,4.653846,0,0,0,1,,0.0378728,,17520488.41,7.243546209
NOR2013,NOR,COP19,2013,60,Warsaw,POL,10,,11.45011884,5079623,1.654653549,0,0,,102832.2587,NORPOL,1062.053,0,6.705831481,,-3,,5.012129375,3,0,0,1,0,0,,,141893212.6,1.458532917,1,,5.22E+11,72,,11.71796077,0.163916235,,8.151961622,,0,,1,0,0,0,0,0,0,1,,0.0224576,,17722687.78,7.248529587
NOR2014,NOR,COP20,2014,48,Lima,PER,10,,9.270945132,5137232,1.646469474,0,0,4855000,97363.09325,NORPER,11058.24,0,6.710729179,,-3,6.686189234,4.988394363,1,0,1,0,0,0,,,,1.458532917,0,,5.00E+11,,,11.69905946,0.163916235,,,,0,,1,0,0,0,0,0,0,0,,-0.0082049,,,
OMN1995,OMN,COP1,1995,0,Berlin,DEU,-9,4335,1.94,2154600,,0,0,,6406.108224,OMNDEU,5356.058,0,6.333366656,3.636989102,0.288025535,,3.806594271,,,,,1,0,1,,,4.056213638,0,,13802600780,33,39,10.13996093,0.608120821,,,,0,,0,0,0,0,0,0,0,1,,0.0203209,,0,0
OMN1996,OMN,COP2,1996,5,Geneva,CHE,-9,4119,1.82,2175998,-0.065763667,0,0,,7021.037395,OMNCHE,5207.722,0,6.337658492,3.614791792,0.260309946,,3.846401286,,,,,0,0,1,,,4.056213638,0,,15277763329,34,40,10.18405978,0.608120821,,,,0,,0,0,0,0,0,0,0,1,,-0.0017381,,0,0
OMN1997,OMN,COP3,1997,0,Kyoto,JPN,-9,4223,1.86,2177723,,0,0,,7272.481962,OMNJPN,7746.67,0,6.338002638,3.625621081,0.269746373,,3.861682653,,,,,0,0,1,,,4.056213638,0,,15837451235,35,42,10.19968529,0.608120821,,,,0,,0,0,0,0,0,0,0,1,,0.0329394,,0,0
OMN1998,OMN,COP4,1998,4,Buenos Aires,ARG,-9,4516,2,2171135,-0.119622767,0,0,,6487.562133,OMRG,13896.67,0,6.336686828,3.654753933,0.301247089,,3.81208153,,,,,0,0,1,3077324.068,,4.056213638,0,,14085373212,36,42,10.14876836,0.608120821,6.488173234,,,0,,0,0,0,0,0,0,0,0,,0.1423993,,0,0
OMN1999,OMN,COP5,1999,3,Bonn,DEU,-9,5647,2.5,2172287,,0,0,,7232.077642,OMNDEU,5356.058,0,6.336917203,3.751817788,0.398113692,,3.85926308,,,,,0,0,1,45022.91797,,4.056213638,0,,15710148244,37,45,10.19618028,0.608120821,4.653433639,,,0,,0,0,0,0,0,0,0,1,,0.1183777,,0,0
OMN2000,OMN,COP6,2000,3,The Hague,NLD,-9,5971,2.64,2192535,0.020062068,0,0,,8897.195358,OMNNLD,5519.237,0,6.340946535,3.776047071,0.421768401,,3.949253127,,,,,0,0,1,,,4.056213638,0,,19507412224,37,46,10.29019966,0.608120821,,,,0,,0,0,0,0,0,0,0,1,,-0.0444174,,0,0
OMN2001,OMN,COP7,2001,2,Marrakesh,MAR,-9,5532,2.43,2239025,,0,0,829000,8687.717022,OMNMAR,6384.613,0,6.350058943,3.742882171,0.385784959,5.918554531,3.938905667,,,,,0,0,1,,,4.056213638,0,,19452015605,38,46,10.28896461,0.608120821,,,,0,,0,0,0,0,0,0,0,0,,0.0194678,,0,0
OMN2002,OMN,COP8,2002,8,New Delhi,IND,-8,6946,3.02,2308409,0.710065186,0,0,817000,8725.829277,OMNIND,1936.222,0,6.363312759,3.841734779,0.480150725,5.912222057,3.940806712,,,,,0,0,1,,,4.056213638,0,,20142782835,36,46,10.30411947,0.608120821,,,,0,,0,0,0,0,0,0,0,0,,-0.1025944,,0,0
OMN2003,OMN,COP9,2003,6,Milan,ITA,-8,8833,3.78,2389121,0.674159765,0,0,1039000,9055.133726,OMNITA,4702.792,0,6.378238146,3.94610823,0.577606677,6.016615548,3.956894868,,,,,0,0,1,,,4.056213638,0,,21633810143,37,47,10.33513301,0.608120821,,,,0,,0,0,0,0,0,0,0,1,,-0.0511317,,0,0
OMN2004,OMN,COP10,2004,2,Buenos,ARG,-8,7632,3.21,2464001,0.656422198,0,0,1195000,10050.15383,OMRG,13896.67,0,6.39164088,3.882638362,0.506640306,6.077367905,4.002172709,,,,,0,0,1,,,4.056213638,0,,24763589077,38,49,10.39381359,0.608120821,,,,0,,0,0,0,0,0,0,0,0,,0.157928,,0,0
OMN2005,OMN,COP11,2005,2,Montreal,CAN,-8,8152,3.36,2522325,0.529307842,0,0,896000,12322.72787,OMNCAN,11406.99,0,6.401801044,3.911264171,0.526468512,5.95230801,4.090706858,,,,,0,0,1,,,4.056213638,0,,31081924577,38,51,10.4925079,0.608120821,,,,0,,0,0,0,0,0,0,0,1,,0.2187424,,0,0
OMN2006,OMN,COP12,2006,2,irobe,KEN,-8,10800,4.34,2554905,0.586636484,0,0,1116000,14566.4378,OMNKEN,3639.188,0,6.407374756,4.033423755,0.637589786,6.047664195,4.163353359,,,,,0,0,1,119216.2695,,4.056213638,0,,37215864759,38,51,10.57072811,0.608120821,5.076335528,,,0,,0,0,0,0,0,0,0,0,,-0.1551561,,0,0
OMN2007,OMN,COP13,2007,9,Bali,IDN,-8,12160,4.73,2569739,0.624991357,0,0,1271000,16377.26851,OMNIDN,6184.915,0,6.409889016,4.084933575,0.674952948,6.104145551,4.214241469,,,,,0,0,1,190533.9063,,4.056213638,0,,42085305592,40,,10.62413049,0.608120821,5.279972271,,,0,,0,0,0,0,0,0,0,0,,0.0360975,,0,0
OMN2008,OMN,COP14,2008,5,Pozn,POL,-8,10473,4.04,2593523,0.711278498,0,0,1374000,23483.62887,OMNPOL,4501.862,0,6.413890104,4.020071104,0.60648885,6.137986733,4.370765208,,,,,0,0,1,191367.3008,,4.056213638,0,,60905331599,40,,10.78465531,0.608120821,5.281867731,,,0,,0,0,0,0,0,0,0,1,,-0.0010991,,0,0
OMN2009,OMN,COP15,2009,20,Copenhagen,DNK,-8,10490,3.94,2663224,0.536707222,0,0,1521000,18169.06745,OMNDNK,5165.602,0,6.425407696,4.020775488,0.595606435,6.182129214,4.259332637,,,,,0,0,,147323.9452,,4.056213638,0,,48388296489,41,,10.68474033,0.608120821,5.16827334,,,0,,0,0,0,0,0,0,0,1,,-0.0294228,,0,0
OMN2010,OMN,COP16,2010,5,Cancun,MEX,-8,15351,5.48,2802768,0.458568662,0,0,1442000,20922.6566,OMNMEX,14672.37,0,6.44758715,4.186136672,0.738859802,6.15896526,4.320616827,,,,,0,0,,229269.122,,4.056213638,0,,58641352406,41,,10.76820398,0.608120821,5.360345568,,,0,,0,0,0,0,0,0,0,0,,0.2089577,,0,0
OMN2011,OMN,COP17,2011,10,Durban,ZAF,-8,17686,5.85,3024774,0.335840464,0,0,1018000,22460.38259,OMNZAF,7687.026,0,6.480692931,4.247629621,0.767230098,6.007747778,4.35141715,,,,,0,0,,,,4.056213638,0,,67937581274,41,,10.83211008,0.608120821,,,,0,,0,0,0,0,0,0,0,0,,-0.0577826,,0,0
OMN2012,OMN,COP18,2012,14,Doha,QAT,-8,,17.07526401,3314001,0.472751617,0,0,1438000,23036.04689,OMNQAT,741.9512,0,6.520352635,,-3,6.157758886,4.362407954,,,,,0,0,,,,4.056213638,0,,76341482445,43,,10.88276059,0.608120821,,,,0,,0,0,1,0,1,0,0,1,,0.0995903,,0,0
OMN2013,OMN,COP19,2013,5,Warsaw,POL,,,16.53740003,3711481,0.471156746,0,0,1551000,21523.40814,OMNPOL,4501.862,0,6.569547242,,-3,6.190611798,4.332911041,0,,,,0,0,,,,4.056213638,0,,78182574772,43,,10.89310997,0.608120821,,,,0,,0,0,1,0,1,0,0,1,,0.0430503,,0,0
OMN2014,OMN,COP20,2014,10,Lima,PER,,,15.44316719,3960925,0.692388773,0,0,1611000,20831.98412,OMNPER,15188.66,0,6.597796619,,-3,6.20709554,4.318730636,0,,,,0,0,,,,4.056213638,0,,81796618986,,,10.91273535,0.608120821,,,,0,,0,0,0,0,0,0,0,0,,0.0434065,,,
PAK1995,PAK,COP1,1995,1,Berlin,DEU,8,23039,0.18,126689577,,0,0,378000,478.6192607,PAKDEU,5560.783,0,8.102740886,4.362463625,-0.742321425,5.5774918,2.679990172,Left,0,0,1,0,0,1,,,4.972705175,0,,60636071684,55,58,10.78273106,0.696592711,,,,1,,0,0,0,0,0,0,0,1,0,0.0770488,0,0,0
PAK1996,PAK,COP2,1996,2,Geneva,CHE,8,25756,0.2,130083700,-0.45361504,0,0,369000,486.7648298,PAKCHE,5597.236,0,8.114222881,4.410878416,-0.696803943,5.567026366,2.687319192,Left,0,0,1,0,0,1,,,4.972705175,0,,63320170084,60,58,10.80154207,0.696592711,,,,1,,0,0,0,0,0,0,0,1,0,0.0186539,0,0,0
PAK1997,PAK,COP3,1997,4,Kyoto,JPN,7,25828,0.19,133597492,,0,0,375000,467.3241955,PAKJPN,5980.15,0,8.125798305,4.412090778,-0.718966633,5.574031268,2.669618267,,,,,0,0,1,,,4.972705175,0,,62433340468,59,60,10.79541657,0.696592711,,,,1,,0,0,0,0,0,0,0,1,0,0.0209188,0,0,0
PAK1998,PAK,COP4,1998,2,Buenos Aires,ARG,7,26633,0.19,137139290,-0.493357241,0,0,429000,453.4948067,PAKARG,15622.21,0,8.137161897,4.425420089,-0.718966633,5.632457292,2.656572318,,,,,0,0,1,3426112.574,,4.972705175,0,,62191955814,58,60,10.79373421,0.696592711,6.534801629,,,1,,0,0,0,0,0,11176400,1,0,0,0.0474496,0,0,0
PAK1999,PAK,COP5,1999,5,Bonn,DEU,-6,27375,0.19,140580398,,0,0,432000,447.9561633,PAKDEU,5560.783,0,8.147924769,4.437354128,-0.718966633,5.635483747,2.651235516,,,,,0,0,1,260076.0898,,4.972705175,0,,62973855719,61,60,10.79916028,0.696592711,5.415100427,,,1,,0,0,0,0,0,10874300,1,1,2200000,0.0250988,6.342422878,10800400,7.03343984
PAK2000,PAK,COP6,2000,4,The Hague,NLD,-6,29029,0.2,143832014,-0.733146966,0,0,557000,514.1579605,PAKNLD,5691.659,0,8.157855562,4.462832075,-0.696803943,5.745855195,2.711096564,,,,,0,0,1,,,4.972705175,0,,73952374970,61,60,10.86895213,0.696592711,,,,1,,0,0,0,0,0,0,0,1,0,0.0189571,0,0,0
PAK2001,PAK,COP7,2001,1,Marrakesh,MAR,-6,29529,0.2,146857081,,0,0,500000,492.3816981,PAKMAR,7180.801,0,8.166894892,4.47024874,-0.696803943,5.698970004,2.692301902,,,,,0,0,1,89894.42236,,4.972705175,1,,72309738921,60,60,10.85919679,0.696592711,4.953732746,,,1,,0,0,0,0,0,0,0,0,0,-0.0204568,0,3893370,6.590325678
PAK2002,PAK,COP8,2002,4,New Delhi,IND,-5,31111,0.21,149693684,-0.794608474,0,0,498000,483.0318719,PAKIND,683.3699,0,8.175203477,4.492913971,-0.675717545,5.697229343,2.683975788,,,,,0,0,1,1412984.791,,4.972705175,1,,72306820396,59,60,10.85917926,0.696592711,6.150137487,,,1,,0,0,0,0,0,0,0,0,0,0.0185318,0,0,0
PAK2003,PAK,COP9,2003,2,Milan,ITA,-5,32423,0.21,152419974,-0.726283967,0,0,501000,546.1541484,PAKITA,5300.738,0,8.183041883,4.510853196,-0.675717545,5.699837726,2.737315237,,,,,1,0,1,1233280.275,,4.972705175,1,,83244801093,61,61,10.92035712,0.696592711,6.091061786,,,1,,0,0,0,0,0,1287650,1,1,0,0.0411892,0,0,0
PAK2004,PAK,COP10,2004,8,Buenos,ARG,-5,35888,0.23,155151394,-0.876042604,0,0,648000,631.4978143,PAKARG,15622.21,0,8.190755682,4.554949256,-0.63638802,5.811575006,2.800371852,,,,,1,0,1,1477632.529,,4.972705175,1,,97977766198,60,61,10.99112753,0.696592711,6.169566443,,,1,,0,0,0,0,0,7107281,1,0,0,0.0448771,0,2924420,6.466039745
PAK2005,PAK,COP11,2005,7,Montreal,CAN,-5,37261,0.23,157971415,-0.610984147,0,0,798000,693.1766897,PAKCAN,10987.31,0,8.198578508,4.571254506,-0.63638802,5.902002891,2.84084395,,,,,0,0,1,48461.18945,,4.972705175,1,3.5,1.10E+11,60,63,11.03942205,0.696592711,4.685394069,,7,1,,0,0,0,0,0,0,0,1,0,0.0443435,0,3003640,6.477647879
PAK2006,PAK,COP12,2006,6,irobe,KEN,-5,39835,0.25,160905794,-0.446855575,0,0,898000,853.0709659,PAKKEN,5435.79,0,8.206571683,4.600264822,-0.600326279,5.953276337,2.930985161,,,,,0,0,1,1082320.733,,4.972705175,1,3.5,1.37E+11,61,63,11.13755665,0.696592711,6.034355978,,7,1,,0,0,1,0,1,3340000,1,0,0,0.0274739,0,1484470,6.171571425
PAK2007,PAK,COP13,2007,16,Bali,IDN,2,43331,0.26,163928329,-0.496136606,0,0,840000,929.5874437,PAKIDN,5671.58,0,8.214654012,4.636798712,-0.583359493,5.924279286,2.968290249,,,,,0,0,1,6192656.727,,4.972705175,1,3.5,1.52E+11,63,,11.18294507,0.696592711,6.791877007,,7,1,,0,0,0,0,0,0,0,0,0,0.047905,0,0,0
PAK2008,PAK,COP14,2008,11,Pozn,POL,5,43379,0.26,167008083,-0.567254663,0,0,823000,1018.380734,PAKPOL,4598.316,0,8.222737491,4.637279536,-0.583359493,5.915399835,3.007910175,,,,,0,0,1,3971343.881,,4.972705175,1,3.5,1.70E+11,64,,11.23064814,0.696592711,6.598937495,,7,1,,0,0,0,0,0,2000000,1,1,0,0.043509,0,0,0
PAK2009,PAK,COP15,2009,41,Copenhagen,DNK,5,43710,0.26,170093999,-0.553344071,0,0,855000,988.5873474,PAKDNK,5173.553,0,8.230688992,4.640580806,-0.583359493,5.931966115,2.995015048,Left,0,0,1,0,0,,3435932.48,,4.972705175,1,3,1.68E+11,63,,11.22570462,0.696592711,6.536044621,,6,1,,0,0,1,0,4,6818182,1,1,0,0.0175986,0,0,0
PAK2010,PAK,COP16,2010,37,Cancun,MEX,6,44394,0.26,173149306,-0.583257854,0,0,907000,1024.588886,PAKMEX,14069.46,0,8.238420755,4.647324278,-0.583359493,5.957607287,3.010549641,Left,0,0,1,0,0,,15759736.29,,4.972705175,1,3,1.77E+11,64,,11.24897075,0.696592711,7.197548946,,6,1,,0,0,1,0,6,2270000,1,0,0,-0.0132799,0,4095117,6.612266314
PAK2011,PAK,COP17,2011,30,Durban,ZAF,6,44574,0.25,176166353,-0.626733243,0,0,1161000,1213.371784,PAKZAF,9442.886,0,8.245922964,4.649081609,-0.600326279,6.06483222,3.083993892,Left,0,0,1,0,0,,10801817.97,,4.972705175,1,3.5,2.14E+11,65,,11.32991628,0.696592711,7.033496854,,7,1,,0,0,1,0,2,2777778,1,0,0,0.0355096,0,0,0
PAK2012,PAK,COP18,2012,17,Doha,QAT,6,,0.918978434,179160111,-0.727678299,0,0,966000,1253.88477,PAKQAT,2287.156,0,8.253241323,,-3,5.984977126,3.098257627,Left,0,0,1,1,0,,12083029.58,,4.972705175,1,3.5,2.25E+11,66,,11.35149869,0.696592711,7.082175839,,7,1,,0,0,1,0,18,12636000,1,1,0,-0.0004244,0,0,0
PAK2013,PAK,COP19,2013,15,Warsaw,POL,7,,0.904315983,181712595,-0.713274419,0,0,,1275.301817,PAKPOL,4598.316,0,8.25938503,,-3,,3.105612978,3,0,0,1,1,0,,39339966.21,,4.972705175,1,3.5,2.32E+11,66,,11.36602491,0.696592711,7.594833983,,7,1,,0,0,1,0,1,135000,1,1,0,0.0546927,0,0,0
PAK2014,PAK,COP20,2014,16,Lima,PER,7,,0.896264105,185546257,-0.682862699,0,0,,1333.508466,PAKPER,16173.1,0,8.268452198,,-3,,3.124995777,0,,,,0,0,,,,4.972705175,1,3.5,2.47E+11,,,11.39247887,0.696592711,,,7,1,,0,0,1,0,2,10923363,1,0,0,0.004252,0,,
PLW1995,PLW,COP1,1995,0,Berlin,DEU,,31,1.8,17255,,1,0,53000,5519.385685,PLWDEU,11802.05,0,4.236914964,1.491361694,0.255513713,4.72427587,3.741890743,,,,,0,0,,,,1.357433442,0,,95237000,4,,7.978805707,0.132718544,,,,0,,0,0,0,0,0,0,0,1,,0,,0,0
PLW1996,PLW,COP2,1996,0,Geneva,CHE,,32,1.8,17695,,1,0,69000,6114.891212,PLWCHE,12058.17,0,4.247850567,1.505149978,0.255513713,4.838849091,3.786388735,,,,,0,0,,,,1.357433442,0,,108203000,5,,8.034239302,0.132718544,,,,0,,0,0,0,0,0,0,0,1,,0,,0,0
PLW1997,PLW,COP3,1997,0,Kyoto,JPN,,32,1.76,18123,,1,0,74000,6246.923798,PLWJPN,3198.886,0,4.25823009,1.505149978,0.245759356,4.86923172,3.795666208,,,,,0,0,,,,1.357433442,0,,113213000,5,,8.053896299,0.132718544,,,,0,,0,0,0,0,0,0,0,1,,0,,0,0
PLW1998,PLW,COP4,1998,0,Buenos Aires,ARG,,32,1.72,18524,,1,0,64000,6333.405312,PLWARG,16713.68,0,4.267734772,1.505149978,0.23578087,4.806179974,3.801637282,,,,,0,0,,,,1.357433442,0,,117320000,8,,8.069372054,0.132718544,,,,0,,0,0,0,0,0,0,0,0,,0,,0,0
PLW1999,PLW,COP5,1999,0,Bonn,DEU,,32,1.69,18878,,1,0,55000,6011.494862,PLWDEU,11802.05,0,4.275955982,1.505149978,0.228143608,4.740362689,3.77898248,,,,,0,0,,1165130.625,,1.357433442,0,,113485000,14,,8.054938462,0.132718544,6.066374618,,,0,,0,0,0,0,0,0,0,1,,0,,0,0
PLW2000,PLW,COP6,2000,4,The Hague,NLD,,32,1.66,19174,,1,0,58000,7826.991041,PLWNLD,11859.78,0,4.282712723,1.505149978,0.220369632,4.763427994,3.893594837,,,,,0,0,,,,1.357433442,0,,150074726.2,15,,8.17630756,0.132718544,,,,0,,0,0,0,0,0,0,0,1,,0,,0,0
PLW2001,PLW,COP7,2001,0,Marrakesh,MAR,,50,2.59,19404,,1,0,54000,8283.830236,PLWMAR,13887.11,0,4.287891266,1.698970004,0.413467413,4.73239376,3.91823119,,,,,0,0,,,,1.357433442,0,,160739441.9,18,,8.206122456,0.132718544,,,,0,,0,0,0,0,0,309000,1,0,,0,,0,0
PLW2002,PLW,COP8,2002,3,New Delhi,IND,,50,2.57,19575,,1,0,59000,8386.677281,PLWIND,6440.243,0,4.291701771,1.698970004,0.410102077,4.770852012,3.923589932,,,,,0,0,,1333.959839,,1.357433442,0,,164169207.8,18,,8.215291702,0.132718544,3.125142755,,,0,,0,0,0,0,0,330000,1,0,,0,,0,0
PLW2003,PLW,COP9,2003,2,Milan,ITA,,52,2.64,19700,,1,0,63000,8149.120988,PLWITA,11999.44,0,4.294466226,1.716003344,0.421768401,4.799340549,3.911110766,,,,,0,0,,29773.84375,,1.357433442,0,,160537683.5,19,,8.205576992,0.132718544,4.473834905,,,0,,0,0,0,0,0,347000,1,1,,0,,0,0
PLW2004,PLW,COP10,2004,0,Buenos,ARG,,51,2.58,19805,,1,0,89000,8873.596628,PLWARG,16713.68,0,4.296774847,1.707570176,0.411788005,4.949390007,3.948099683,,,,,0,0,,,,1.357433442,0,,175741581.2,17,,8.24487453,0.132718544,,,,0,,0,0,0,0,0,0,0,0,,0,,0,0
PLW2005,PLW,COP11,2005,2,Montreal,CAN,,52,2.61,19907,,1,0,81000,9721.500588,PLWCAN,13413.57,0,4.299005816,1.716003344,0.416806872,4.908485019,3.987733307,,,,,0,0,,59076.39844,,1.357433442,0,,193525912.2,19,,8.286739123,0.132718544,4.771414011,,,0,,0,0,0,0,0,225000,1,1,,0,,0,0
